row_key,review_id,official_scenic_id,scenic_name,review_time,rating,review_text,llm_issue_tags,llm_reason,prompt_version,issue_tag_count,issue_flag,tag_staff_service,tag_service_process,tag_guide_explanation,tag_queue_wait,tag_reservation_entry,tag_ticket_price,tag_traffic_access,tag_facility_hygiene,tag_crowding,tag_commercialization,tag_platform_transaction
BJ20_06__193418492,193418492,BJ20_06,明十三陵,2024-09-23,5.0,定陵、长陵，游客中心的导游都很敬业，30块钱，一个游客也给我讲解。学到很多知识，总体很满意。缺点是套票中的昭陵，交通非常不方便，时间不充裕，可以不用去。,traffic_access,评论明确抱怨套票中昭陵的交通非常不方便，属于交通到达问题。,issue_only_v1,1,1,0,0,0,0,0,0,1,0,0,0,0
BJ20_06__194059314,194059314,BJ20_06,明十三陵,2024-10-02,5.0,只能说，你要看得懂，了解明朝历史，才值得去，景点很大,,评论是游玩建议和体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__200362597,200362597,BJ20_06,明十三陵,2024-12-25,5.0,很好，去看看，不错的，学习历史文化是中华文化，很多小学生在那边学习的还有很多导游里面景色很好，都是大树和城墙还有地宫，都是悠久的历史文化,,评论整体为正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__201337767,201337767,BJ20_06,明十三陵,2025-01-10,5.0,地宫很好看，整个陵很大很大，相距很远,,评论描述景点特点，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__201640951,201640951,BJ20_06,明十三陵,2025-01-14,4.0,看大明王朝的皇帝陵寝，四面环山，也有很多的历史人文价值，就是离北京城区太远，地铁都要做两个多小时，而且景点也比较分散，适合自驾或者包车！,traffic_access,评论明确抱怨交通不便，指出离城区远、地铁时间长、景点分散，核心问题是到达景区的交通便利性。,issue_only_v1,1,1,0,0,0,0,0,0,1,0,0,0,0
BJ20_06__202021436,202021436,BJ20_06,明十三陵,2025-01-19,5.0,帮台湾客户订的，来北京一定得去，感受古代的皇家文化。,,整体是正向推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__207194982,207194982,BJ20_06,明十三陵,2025-03-30,4.0,地宫好无聊，适合随便逛逛。,,评论表达个人感受，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__207443727,207443727,BJ20_06,明十三陵,2025-03-30,5.0,出票速度很快，现场买直接就能进，来北京很久了才有机会来逛逛，工作日来的，人很少，不拥挤，不用感受节假日人挤人的痛苦，很好的出行体验。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__207461143,207461143,BJ20_06,明十三陵,2025-03-31,5.0,神道是我们参观十三陵的第三站，也是十三陵的正式入口，很庄严的一条路，我们从南门进的，北门现在在维修所以关了，车停在南门，南门进南门出，天气很好，走一走晒晒太阳,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__210304445,210304445,BJ20_06,明十三陵,2025-05-03,4.0,给娃灌输历史知识 可以一看，趣味性不高。,,评论描述游览体验和趣味性，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__210336932,210336932,BJ20_06,明十三陵,2025-05-03,5.0,让本人知道了不少，太有意义了！,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__210488251,210488251,BJ20_06,明十三陵,2025-05-04,5.0,轻松自在的景点，可惜与两件文物相关的介绍或资料少了点，得自己恶补历史或请讲解。盖章也要消费盖章，不是很友好。,guide_explanation|commercialization,评论明确抱怨与文物相关的介绍或资料少，需要自己补历史或请讲解，这属于讲解与导览质量问题；同时提到盖章需要消费，这属于商业化与消费干扰。,issue_only_v1,2,1,0,0,1,0,0,0,0,0,0,1,0
BJ20_06__210890933,210890933,BJ20_06,明十三陵,2025-05-06,5.0,明定陵，位于北京市昌平区大峪山东麓，明十三陵之一，是明朝第13位皇帝神宗朱翊钧（1563年一1620年[16]，年号万历）及其孝端皇后、孝靖皇后的合葬陵。,,评论内容为对景点的客观历史介绍，没有包含任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__211139559,211139559,BJ20_06,明十三陵,2025-05-09,4.0,正月初四去的，过完年人不算多，主要就是太远了。从大兴黄村火车站这边，一路的地铁到西山口，两个半小时吧，出来公交车少，打了个车花了十几块。顺道去了地下宫殿，离得很近。总体来说还是不错的，家人也是第一次来，不错的体验,traffic_access,评论明确抱怨交通不便，提到地铁时间长、公交车少、需要打车，属于交通到达问题。,issue_only_v1,1,1,0,0,0,0,0,0,1,0,0,0,0
BJ20_06__211197946,211197946,BJ20_06,明十三陵,2025-05-10,5.0,不虚此行!去明十三陵，长陵、定陵、神道一定得走走。不大，慢慢看慢慢走。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__211618086,211618086,BJ20_06,明十三陵,2025-05-14,5.0,很不错的啊啊啊啊哈哈哈哈哈哈，值得大家去，很大，玩了一整天，有点累,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__211675822,211675822,BJ20_06,明十三陵,2025-05-15,5.0,比起文物，十三陵的传奇故事更吸引人，据说当年是要开长陵明成祖朱棣的墓室的，但苦于找不到入口，偏巧这个时候，定陵宝城的几块砖脱落了，露出了刻有指路文字的砖石，这样明神宗朱翊钧的墓室不费啥力气就找到了，所以改变计划，不开长陵开了定陵。然后挖出来的超3000件出土文物，丝绸、纸质等有机材质文物几乎全部氧化炭化，金丝翼善冠等金银器虽幸存但受损严重，真是有点扼腕了,,评论内容为历史故事叙述和个人感慨，没有涉及任何关于景区服务、管理、设施或体验的抱怨、摩擦或障碍。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__211688520,211688520,BJ20_06,明十三陵,2025-05-15,4.0,昭陵是明朝第十二位皇帝穆宗朱载坖（1537-1572年）与其三位皇后的合葬陵寝。昭陵位于大峪山东麓，是十三陵中唯一一座在现代被恢复重建的帝王陵寝。昭陵的地面建筑主要是1987年至1990年间重建的，保留了明朝的建筑风格。主要景点有祾恩殿，明楼，棂星门，三座桥。,,评论内容为对昭陵历史背景和建筑特点的客观介绍，没有表达任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__217618584,217618584,BJ20_06,明十三陵,2025-07-22,5.0,环境优美 就是交通不太方便，推荐自驾来,traffic_access,评论明确抱怨交通不便，属于交通到达问题。,issue_only_v1,1,1,0,0,0,0,0,0,1,0,0,0,0
BJ20_06__217993371,217993371,BJ20_06,明十三陵,2025-07-26,5.0,"明墓 地点:北京西北50公里,明朝皇帝葬13人1409-1644。 亮点:7公里的精神路内衬石像;长岭的雪松木大厅;丁岭挖掘的地下宫殿,你可以穿过。 提示:早点去,与八达岭长城结合。联合国教科文组织列入名单,值得半天的历史和山地平静。",,整体是游玩介绍和建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__218458409,218458409,BJ20_06,明十三陵,2025-07-30,5.0,历史爱好者，古迹爱好者。 春节假期去的。 先去了定陵，又去长陵，再去昭陵，最后到的神路。 到神路时，景区都快闭园了，里面游人甚少。如是甚好，从从容容地游览。 最后手机快没电了，想去洗手间充电，结果工作人员要闭园锁洗手间了。出景区后又去了大红门。后来在南新村站等872路公交车时生怕手机电量撑不到回市区住处。 要是自驾游览就爽了。,,评论主要描述个人游览经历和感受，没有明确抱怨、摩擦、障碍或治理问题。提及工作人员锁洗手间是闭园时的正常操作，并非态度或服务问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__218532518,218532518,BJ20_06,明十三陵,2025-07-30,4.0,最精华就定陵地宫了，唯一一个被发掘的明朝皇帝陵，可惜那么多的出土文物不在这个地方，价格有些贵了。,ticket_price,评论明确提到'价格有些贵了'，核心抱怨是门票价格与性价比问题。,issue_only_v1,1,1,0,0,0,0,0,1,0,0,0,0,0
BJ20_06__219052044,219052044,BJ20_06,明十三陵,2025-08-04,5.0,明十三陵是位于中国北京市昌平区天寿山南麓的陵寝建筑群，以下是关于它的详细介绍： 基本概况 - 建造时间：始于永乐七年（公元1409年），至崇祯十七年（公元1644年）明朝灭亡结束，历时200余年。 ​ - 埋葬人物：葬有13位皇帝、23位皇后、1位皇贵妃以及数十名殉葬的宫人。 ​ - 陵区面积：约120余平方千米，是世界上保存完整、埋葬皇帝数量最多的帝王墓葬群。,,评论内容为景点历史背景介绍，没有包含任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__219507247,219507247,BJ20_06,明十三陵,2025-08-07,5.0,值得来呦，60岁老人免费，环境很好，安静，来溜达挺好的,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__233509613,233509613,BJ20_06,明十三陵,2025-11-18,4.0,我十几年前第一次来北京时第一个去的点，算是回味一下吧,,整体是回忆和中性描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__234490446,234490446,BJ20_06,明十三陵,2025-11-24,4.0,主神路适合拍照，有穿越时空的感觉，可近距离接触石像生！,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__235077599,235077599,BJ20_06,明十三陵,2025-11-28,5.0,还可以吧，是个老旧的景区，而且存在多次收费的现象,ticket_price,评论明确抱怨存在多次收费现象，核心问题是门票价格与附加收费的性价比问题。,issue_only_v1,1,1,0,0,0,0,0,1,0,0,0,0,0
BJ20_06__235902192,235902192,BJ20_06,明十三陵,2025-12-02,5.0,雕塑不错，值得一看，推荐参观！,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__239059528,239059528,BJ20_06,明十三陵,2025-12-17,5.0,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,,评论内容仅为重复的正面词汇，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_06__678528516,678528516,BJ20_06,明十三陵,2026-04-21,4.0,"远离,人少,如果没有去看看路并不值得。我对历史感兴趣",,评论描述景区人少、位置偏远，并表达个人兴趣，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_07__235173471,235173471,BJ20_07,八达岭长城,2025-11-28,5.0,网上预先买票，到景点扫QR即时上车。很方便,,评论描述购票入园流程顺畅便捷，没有抱怨任何治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_07__235308473,235308473,BJ20_07,八达岭长城,2025-11-29,5.0,亲子游，不到长城非好汉，带孩子体验一下，领略祖国的大好河山，不过人是真多呀,crowding,评论明确抱怨景区内部人多，核心问题是拥挤度与人流压力。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,1,0,0
BJ20_07__235356157,235356157,BJ20_07,八达岭长城,2025-11-29,5.0,果然是不到长城非好汉，值得推荐去长城逛逛，感受国家的大好河山,,整体是正向体验和推荐，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_07__235492979,235492979,BJ20_07,八达岭长城,2025-11-30,3.0,"不唱来回买,因为有时电缆关了,没用,退款也不行",platform_transaction,评论抱怨退款问题，涉及第三方平台交易履约问题。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,0,0,1
BJ20_07__236602577,236602577,BJ20_07,八达岭长城,2025-12-06,5.0,"方便买票,沿着代码走,中国墙很棒😍 他们11月甚至可以拍照,没有人,墙上的空客。",,评论整体为正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_07__236667754,236667754,BJ20_07,八达岭长城,2025-12-06,5.0,母亲72岁生日这天，带着她去的长城，非常有纪念意义,,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_07__236668356,236668356,BJ20_07,八达岭长城,2025-12-06,2.0,"我一大早就在约会地点等了,但是车没有来。我来了,但是我可能没见过那辆车,原因是它在茶馆前,但是茶似乎在公共汽车站而不是茶馆前的停车场站了起来。如果在指南上写着茶馆前的车站或茶馆前的主要道路ㅡ,那么今天就不会有同样的挫折了。我很尴尬,所以我联系了我,然后安排了10点从另一个地方出发的巴士。如果您知道这种情况,最好使用公共交通工具直接去那里。来的路不是在坐的地方再下车,而是他们在舒适的地方下车。因为紧张和压力而变得一团糟的一天",traffic_access,评论核心抱怨是交通接驳问题，包括约定的车辆未准时出现、停车位置描述不清导致错过、临时更换出发地点和交通安排混乱，这些都属于到达景区的交通便利性问题。,issue_only_v1,1,1,0,0,0,0,0,0,1,0,0,0,0
BJ20_07__236887134,236887134,BJ20_07,八达岭长城,2025-12-07,3.0,确保您自带食物。如果您去确保您已经扫描了所有商店的位置。避免旅游商店和咖啡和食品商店,commercialization,评论明确抱怨商店（旅游商店、咖啡和食品商店）对游览的干扰，建议游客自带食物并提前扫描商店位置以避免，核心问题是商业化与消费干扰。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,0,1,0
BJ20_07__239054614,239054614,BJ20_07,八达岭长城,2025-12-17,5.0,"无缝火车票预订。干净,准时出发。在中国旅行的游客的好平台。",,评论内容为对火车票预订平台的正面评价，没有涉及对景区本身的任何抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_07__239245798,239245798,BJ20_07,八达岭长城,2025-12-18,5.0,你应该去一次。世界遗产中最令人印象深刻的。,,整体是正向体验，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_07__239280938,239280938,BJ20_07,八达岭长城,2025-12-18,4.0,夏天去的太热人太多，体验感不怎么好，但上去之后的风景无敌。,crowding,评论明确抱怨'人太多'，核心问题是景区内部人流拥挤带来的体验感不好。,issue_only_v1,1,1,0,0,0,0,0,0,0,0,1,0,0
BJ20_07__239289541,239289541,BJ20_07,八达岭长城,2025-12-18,5.0,"交通便利,可以连接火车,有食物,走廊很好,容易上去,有缆车。推荐给第一次去的人",,整体是正向体验描述和游玩建议，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
BJ20_07__239458122,239458122,BJ20_07,八达岭长城,2025-12-19,5.0,"长城是世界级的真实。如此宏伟,壮观,站着看,发痒。每一步都是纯粹的历史。一望无际的视野任何角度拍照就像一张明信片一样累但是值得汗流浃背但心脏是一次来的地方,永远不会忘记。人类能创造这么大的东西🇨🇳",,整体是正向体验描述，没有明确抱怨、摩擦、障碍或治理问题。,issue_only_v1,0,0,0,0,0,0,0,0,0,0,0,0,0
